Sujeto;Sabor;Electrodo1;Electrodo2;Electrodo3;Electrodo4;Electrodo5;Electrodo6;Electrodo7;Electrodo8;Electrodo9;Electrodo10;Electrodo11;Electrodo12;Electrodo13;Electrodo14;Agradable
1;A;34.5;23.2;42.1;37.6;25.8;22.4;18.7;45.3;33.6;30.1;29.8;28.7;19.3;21.1;1
1;B;32.6;22.4;40.3;36.8;24.7;21.6;17.8;44.2;31.7;28.9;27.6;26.5;18.5;20.2;0
1;C;30.7;21.6;38.5;36.0;23.6;20.8;17.0;43.1;29.8;27.7;25.4;24.3;17.7;19.3;1
1;D;28.8;20.8;36.7;34.2;22.5;19.9;16.2;42.0;28.9;26.5;24.2;23.1;16.9;18.5;0
1;E;26.9;19.9;34.9;32.4;21.4;19.1;15.4;40.9;27.0;24.6;22.8;21.9;16.1;17.7;1
1;F;25.0;19.1;33.1;30.6;20.3;18.2;14.6;39.8;25.1;22.7;21.4;20.7;15.3;16.9;0
2;A;36.4;24.1;43.1;38.6;26.9;23.5;19.8;46.3;34.5;31.0;30.8;29.7;20.3;22.1;1
2;B;34.5;23.2;41.3;37.8;25.8;22.4;18.7;45.3;33.6;30.1;29.8;28.7;19.3;21.1;0
2;C;32.6;22.4;39.5;36.0;24.7;21.6;17.8;44.2;31.7;28.9;27.6;26.5;18.5;20.2;1
2;D;30.7;21.6;37.7;35.2;23.6;20.8;17.0;43.1;29.8;27.7;25.4;24.3;17.7;19.3;1
2;E;28.8;20.8;35.9;33.4;22.5;19.6;16.2;42.0;28.9;26.5;24.2;23.1;16.9;18.5;0
2;F;26.9;19.9;34.1;31.6;21.4;18.4;15.4;40.9;27.0;24.6;22.8;21.9;16.1;17.7;1
2;G;25.0;19.1;32.3;29.8;20.3;17.2;14.6;39.8;25.1;22.7;21.4;20.7;15.3;16.9;0
3;A;37.4;24.9;44.1;39.6;27.7;24.3;20.6;47.3;35.3;31.8;31.6;30.5;21.1;22.9;1
3;B;35.5;24.1;42.3;38.8;26.6;23.2;19.8;46.2;33.4;30.0;30.4;29.3;20.3;21.9;0
3;C;33.6;23.3;40.5;37.0;25.5;22.1;19.0;45.1;31.5;28.2;29.2;28.1;19.5;20.9;1
3;D;31.7;22.5;38.7;35.2;24.4;21.0;18.2;44.0;29.6;26.4;28.0;26.9;18.7;20.0;0
3;E;29.8;21.7;36.9;33.4;23.3;20.0;17.4;42.9;27.7;24.6;26.8;25.7;17.9;19.1;1
3;F;27.9;20.9;35.1;31.6;22.2;18.9;16.6;41.8;25.8;22.8;25.6;24.5;17.1;18.2;0
4;A;36.3;25.0;43.0;39.5;27.3;24.0;20.7;47.1;34.2;30.8;31.0;29.9;21.1;22.7;1
4;B;34.4;24.2;41.2;37.7;26.2;23.1;19.9;46.0;32.3;29.0;29.8;28.7;20.3;21.9;0
4;C;32.5;23.4;39.4;35.9;25.1;22.2;19.1;44.9;30.4;27.2;28.6;27.5;19.5;21.1;1
4;D;30.6;22.6;37.6;34.1;24.0;21.3;18.3;43.8;28.5;25.4;27.4;26.3;18.7;20.3;0
4;E;28.7;21.8;35.8;32.3;22.9;20.4;17.5;42.7;26.6;23.6;26.2;25.1;17.9;19.5;1
4;F;26.8;21.0;34.0;30.5;21.8;19.5;16.7;41.6;24.7;21.8;25.0;23.9;17.1;18.7;0
4;G;24.9;20.2;32.2;28.7;20.7;18.6;16.0;40.5;22.8;20.0;23.8;22.7;16.3;18.0;1
4;H;23.0;19.4;30.4;27.0;19.6;17.7;15.1;39.4;21.0;18.2;22.6;21.5;15.5;17.3;0
5;A;35.2;23.9;42.3;38.8;26.5;23.3;20.0;46.3;33.5;30.1;30.3;29.2;20.7;22.3;1
5;B;33.3;23.1;40.5;37.0;25.4;22.4;19.2;45.2;31.6;28.3;29.1;28.0;19.9;21.5;0
5;C;31.4;22.3;38.7;35.2;24.3;21.5;18.4;44.1;29.7;26.5;27.9;26.8;19.1;20.7;1
5;D;29.5;21.5;36.9;33.4;23.2;20.6;17.6;43.0;27.8;24.7;26.7;25.6;18.3;19.9;0
5;E;27.6;20.7;35.1;31.6;22.1;19.7;16.8;41.9;25.9;22.9;25.5;24.4;17.5;19.1;1
5;F;25.7;19.9;33.3;30.0;21.0;18.8;16.0;40.8;24.0;21.1;24.3;23.2;16.7;18.3;0
6;A;36.9;24.8;43.5;40.0;27.2;24.2;21.3;47.3;34.4;31.0;31.0;29.9;21.1;22.9;1
6;B;34.0;23.9;41.7;38.2;26.1;23.3;20.4;46.2;32.5;29.1;29.8;28.7;20.3;22.1;0
6;C;32.1;23.0;39.9;36.4;25.0;22.4;19.5;45.1;30.6;27.2;28.6;27.5;19.5;21.3;1
